80,0.4,0.15,true,2,0.24437927663734116,0.24437927663734116,0.23460410557184752
80,0.4,0.15,true,4,1.1241446725317694,0.9775171065493646,1.0263929618768328
80,0.4,0.15,true,8,3.6852394916911044,2.756598240469208,2.346041055718475
80,0.4,0.15,true,16,4.428152492668621,2.404692082111437,2.0723362658846534
80,0.4,0.15,false,2,0.0,0.0,0.0
80,0.4,0.15,false,4,0.0,0.0,0.0
80,0.4,0.15,false,8,0.0,0.0,0.0
80,0.4,0.15,false,16,0.0,0.0,0.019550342130987292
80,0.4,0.2,true,2,0.02932551319648094,0.02932551319648094,0.08797653958944282
80,0.4,0.2,true,4,0.13685239491691104,0.15640273704789834,0.19550342130987292
80,0.4,0.2,true,8,1.1730205278592376,1.2121212121212122,1.104594330400782
80,0.4,0.2,true,16,6.129032258064516,4.858260019550342,4.222873900293255
80,0.4,0.2,false,2,0.009775171065493646,0.0,0.0
80,0.4,0.2,false,4,0.009775171065493646,0.0,0.039100684261974585
80,0.4,0.2,false,8,0.07820136852394917,0.04887585532746823,0.04887585532746823
80,0.4,0.2,false,16,0.26392961876832843,0.16617790811339198,0.18572825024437928
80,0.4,0.033,true,2,70.9090909090909,15.610948191593351,5.679374389051809
80,0.4,0.033,true,4,89.07135874877811,7.399804496578691,1.8670576735092863
80,0.4,0.033,true,8,82.9325513196481,10.303030303030303,3.1085043988269794
80,0.4,0.033,true,16,80.12707722385142,11.41739980449658,3.704789833822092
80,0.4,0.033,false,2,25.99217986314761,14.330400782013687,9.628543499511242
80,0.4,0.033,false,4,84.28152492668622,10.009775171065494,2.844574780058651
80,0.4,0.033,false,8,82.50244379276637,10.684261974584555,3.040078201368524
80,0.4,0.033,false,16,80.86021505376344,10.840664711632455,3.5483870967741935
80,0.4,0.075,true,2,12.35581622678397,7.771260997067449,6.695992179863147
80,0.4,0.075,true,4,70.94819159335289,16.432062561094817,6.050830889540567
80,0.4,0.075,true,8,93.87096774193549,4.838709677419355,0.7038123167155426
80,0.4,0.075,true,16,91.82795698924731,5.650048875855328,1.4076246334310851
80,0.4,0.075,false,2,0.24437927663734116,0.3421309872922776,0.20527859237536658
80,0.4,0.075,false,4,13.372434017595308,9.315738025415445,6.989247311827956
80,0.4,0.075,false,8,71.89638318670578,14.858260019550343,6.070381231671554
80,0.4,0.075,false,16,89.33528836754643,7.90811339198436,1.5933528836754645
80,0.4,0.05,true,2,38.79765395894428,18.240469208211145,10.566959921798631
80,0.4,0.05,true,4,92.82502443792767,5.454545454545454,0.9286412512218964
80,0.4,0.05,true,8,90.96774193548387,6.226783968719453,1.3978494623655915
80,0.4,0.05,true,16,87.29227761485826,8.954056695992179,1.9843597262952102
80,0.4,0.05,false,2,3.7243401759530794,2.727272727272727,2.4535679374389052
80,0.4,0.05,false,4,73.77321603128055,14.985337243401759,5.151515151515151
80,0.4,0.05,false,8,88.00586510263929,8.455522971652004,1.935483870967742
80,0.4,0.05,false,16,86.93059628543499,8.758553274682306,2.209188660801564
80,0.4,0.1,true,2,4.095796676441838,3.0791788856304985,2.6197458455522975
80,0.4,0.1,true,4,30.762463343108504,16.402737047898338,11.104594330400783
80,0.4,0.1,true,8,76.30498533724341,14.594330400782013,5.112414467253177
80,0.4,0.1,true,16,92.27761485826001,5.933528836754643,0.967741935483871
80,0.4,0.1,false,2,0.02932551319648094,0.07820136852394917,0.039100684261974585
80,0.4,0.1,false,4,1.7008797653958945,1.5249266862170088,1.4467253176930597
80,0.4,0.1,false,8,15.747800586510262,9.687194525904204,7.409579667644184
80,0.4,0.1,false,16,55.278592375366564,17.66373411534702,7.8885630498533725
80,0.4,0.01,true,2,70.73313782991202,14.271749755620725,5.835777126099707
80,0.4,0.01,true,4,63.2258064516129,14.379276637341153,6.1974584555229715
80,0.4,0.01,true,8,58.387096774193544,14.115347018572825,7.155425219941349
80,0.4,0.01,true,16,57.41935483870968,13.626588465298143,6.881720430107527
80,0.4,0.01,false,2,61.319648093841636,16.207233626588465,7.2140762463343115
80,0.4,0.01,false,4,63.89051808406647,14.50635386119257,6.001955034213099
80,0.4,0.01,false,8,59.63831867057674,13.998044965786901,6.735092864125122
80,0.4,0.01,false,16,56.95992179863148,14.115347018572825,6.969696969696971
80,0.4,0.0010,true,2,33.67546432062561,13.704789833822092,8.191593352883675
80,0.4,0.0010,true,4,28.71945259042033,11.759530791788857,7.4584555229716525
80,0.4,0.0010,true,8,25.073313782991203,10.224828934506354,7.243401759530792
80,0.4,0.0010,true,16,19.824046920821115,9.560117302052786,5.30791788856305
80,0.4,0.0010,false,2,31.290322580645164,13.21603128054741,8.220918866080156
80,0.4,0.0010,false,4,29.775171065493645,11.964809384164223,7.448680351906159
80,0.4,0.0010,false,8,24.760508308895407,10.283479960899315,7.429130009775172
80,0.4,0.0010,false,16,21.036168132942326,9.120234604105573,6.011730205278592
80,0.6,0.15,true,2,0.7722385141739981,0.7917888563049853,0.4594330400782014
80,0.6,0.15,true,4,4.2619745845552295,3.470185728250244,3.235581622678397
80,0.6,0.15,true,8,17.145650048875854,11.612903225806452,9.149560117302052
80,0.6,0.15,true,16,39.8435972629521,19.21798631476051,12.111436950146627
80,0.6,0.15,false,2,0.019550342130987292,0.0,0.0
80,0.6,0.15,false,4,0.1466275659824047,0.19550342130987292,0.10752688172043011
80,0.6,0.15,false,8,0.6842619745845552,0.635386119257087,0.5669599217986315
80,0.6,0.15,false,16,2.6099706744868034,2.267839687194526,1.76930596285435
80,0.6,0.2,true,2,0.17595307917888564,0.1466275659824047,0.11730205278592376
80,0.6,0.2,true,4,0.7429130009775171,0.7526881720430108,0.6256109481915934
80,0.6,0.2,true,8,2.5610948191593352,2.1700879765395897,2.179863147605083
80,0.6,0.2,true,16,6.314760508308895,5.356793743890518,4.516129032258064
