160,0.8,0.05,true,97.15542521994135,2.1505376344086025,0.26392961876832843
160,0.8,0.075,true,98.08406647116324,1.3880742913000979,0.18572825024437928
160,0.8,0.1,true,98.16226783968719,1.3685239491691104,0.1270772238514174
160,0.8,0.125,true,97.26295210166178,2.297165200391007,0.08797653958944282
160,0.8,0.15,true,94.64320625610948,4.330400782013685,0.5180840664711633
