80,1,0.2,true,2,0.0,0.19550342130987292,0.09775171065493646
80,1,0.2,true,4,0.39100684261974583,0.39100684261974583,1.0752688172043012
80,1,0.2,true,8,4.203323558162268,2.248289345063539,2.834799608993157
80,1,0.2,true,16,7.624633431085044,6.35386119257087,5.376344086021505
80,1,0.066,true,2,28.25024437927664,16.81329423264907,10.459433040078201
80,1,0.066,true,4,92.57086999022482,5.571847507331378,1.270772238514174
80,1,0.066,true,8,95.6989247311828,3.3235581622678394,0.4887585532746823
80,1,0.066,true,16,92.17986314760508,5.962854349951124,1.0752688172043012
80,1,0.033,true,2,87.87878787878788,8.504398826979472,1.6617790811339197
80,1,0.033,true,4,94.42815249266863,4.398826979472141,0.6842619745845552
80,1,0.033,true,8,88.26979472140762,8.113391984359726,1.857282502443793
80,1,0.033,true,16,82.79569892473118,10.948191593352883,3.1280547409579667
80,1,0.0125,true,2,89.93157380254154,6.940371456500488,1.6617790811339197
80,1,0.0125,true,4,78.39687194525904,13.294232649071358,3.812316715542522
80,1,0.0125,true,8,71.94525904203324,13.391984359726294,5.180840664711632
80,1,0.0125,true,16,65.78690127077223,14.95601173020528,4.887585532746823
80,1,0.05,true,2,57.478005865102645,19.550342130987293,9.286412512218964
80,1,0.05,true,4,96.7741935483871,2.7370478983382207,0.19550342130987292
80,1,0.05,true,8,94.3304007820137,4.594330400782014,0.6842619745845552
80,1,0.05,true,16,89.05180840664711,7.233626588465299,1.9550342130987293
80,1,0.1,true,2,4.789833822091887,3.1280547409579667,2.346041055718475
80,1,0.1,true,4,41.05571847507331,19.159335288367547,11.143695014662756
80,1,0.1,true,8,86.99902248289345,8.895405669599219,2.4437927663734116
80,1,0.1,true,16,95.40566959921799,3.4213098729227758,0.5865102639296188
80,1,0.0167,true,2,92.47311827956989,5.571847507331378,0.8797653958944283
80,1,0.0167,true,4,83.38220918866081,10.361681329423265,2.6392961876832843
80,1,0.0167,true,8,75.17106549364614,12.316715542521994,4.594330400782014
80,1,0.0167,true,16,72.53176930596285,13.685239491691103,4.398826979472141
80,1,0.133,true,2,1.466275659824047,0.8797653958944283,0.9775171065493646
80,1,0.133,true,4,10.263929618768328,8.113391984359726,7.1358748778103624
80,1,0.133,true,8,40.76246334310851,16.617790811339198,10.948191593352883
80,1,0.133,true,16,67.93743890518084,16.03128054740958,7.722385141739981
80,1,0.025,true,2,92.08211143695014,5.962854349951124,1.1730205278592376
80,1,0.025,true,4,91.20234604105572,6.744868035190615,0.9775171065493646
80,1,0.025,true,8,82.79569892473118,9.872922776148583,2.834799608993157
80,1,0.025,true,16,78.39687194525904,13.000977517106548,3.519061583577713
120,1,0.2,true,2,0.19550342130987292,0.19550342130987292,0.5865102639296188
120,1,0.2,true,4,0.9775171065493646,1.270772238514174,0.8797653958944283
120,1,0.2,true,8,4.887585532746823,3.519061583577713,3.3235581622678394
120,1,0.2,true,16,12.121212121212121,7.9178885630498534,7.429130009775172
120,1,0.066,true,2,36.65689149560117,19.550342130987293,12.41446725317693
120,1,0.066,true,4,98.43597262952102,0.9775171065493646,0.19550342130987292
120,1,0.066,true,8,98.1427174975562,1.466275659824047,0.0
120,1,0.066,true,16,96.67644183773217,2.4437927663734116,0.2932551319648094
120,1,0.033,true,2,94.6236559139785,4.105571847507331,0.8797653958944283
120,1,0.033,true,4,97.26295210166178,2.248289345063539,0.09775171065493646
120,1,0.033,true,8,94.81915933528838,4.301075268817205,0.39100684261974583
120,1,0.033,true,16,90.02932551319648,6.647116324535679,1.466275659824047
120,1,0.0125,true,2,95.89442815249268,3.225806451612903,0.4887585532746823
120,1,0.0125,true,4,87.09677419354838,8.993157380254155,1.7595307917888565
120,1,0.0125,true,8,80.1564027370479,10.850439882697946,4.398826979472141
120,1,0.0125,true,16,76.05083088954056,13.098729227761485,3.519061583577713
120,1,0.05,true,2,74.19354838709677,13.78299120234604,6.256109481915933
120,1,0.05,true,4,98.9247311827957,0.7820136852394917,0.0
120,1,0.05,true,8,97.45845552297166,2.248289345063539,0.0
120,1,0.05,true,16,94.72140762463343,3.714565004887586,0.9775171065493646
120,1,0.1,true,2,6.451612903225806,5.865102639296188,4.398826979472141
120,1,0.1,true,4,56.30498533724341,21.50537634408602,8.01564027370479
120,1,0.1,true,8,94.52590420332356,4.203323558162268,0.6842619745845552
120,1,0.1,true,16,98.04496578690127,1.6617790811339197,0.0
120,1,0.0167,true,2,97.0674486803519,2.248289345063539,0.39100684261974583
120,1,0.0167,true,4,93.15738025415445,4.789833822091887,1.1730205278592376
120,1,0.0167,true,8,84.75073313782991,9.579667644183774,3.1280547409579667
120,1,0.0167,true,16,79.17888563049853,11.534701857282501,4.105571847507331
120,1,0.133,true,2,1.466275659824047,0.9775171065493646,1.6617790811339197
120,1,0.133,true,4,13.294232649071358,10.948191593352883,10.166177908113392
120,1,0.133,true,8,54.936461388074285,21.114369501466275,8.797653958944283
120,1,0.133,true,16,83.57771260997067,12.023460410557185,2.834799608993157
120,1,0.025,true,2,96.96969696969697,2.0527859237536656,0.5865102639296188
120,1,0.025,true,4,95.11241446725319,3.6168132942326494,0.5865102639296188
120,1,0.025,true,8,90.32258064516128,7.331378299120235,1.466275659824047
120,1,0.025,true,16,87.48778103616813,8.60215053763441,1.7595307917888565
160,1,0.2,true,2,0.19550342130987292,0.0,0.19550342130987292
160,1,0.2,true,4,1.3685239491691104,1.5640273704789833,1.0752688172043012
160,1,0.2,true,8,6.647116324535679,4.9853372434017595,3.9100684261974585
160,1,0.2,true,16,17.98631476050831,12.512218963831867,7.722385141739981
160,1,0.066,true,2,43.89051808406647,20.821114369501466,11.241446725317692
160,1,0.066,true,4,98.1427174975562,1.270772238514174,0.19550342130987292
160,1,0.066,true,8,99.31573802541544,0.39100684261974583,0.0
160,1,0.066,true,16,97.26295210166178,2.1505376344086025,0.2932551319648094
160,1,0.033,true,2,97.36070381231671,2.248289345063539,0.0
160,1,0.033,true,4,99.21798631476051,0.4887585532746823,0.0
160,1,0.033,true,8,96.28543499511241,2.6392961876832843,0.5865102639296188
160,1,0.033,true,16,94.23264907135875,4.007820136852395,1.0752688172043012
160,1,0.0125,true,2,98.24046920821115,1.3685239491691104,0.09775171065493646
160,1,0.0125,true,4,93.841642228739,4.398826979472141,0.6842619745845552
160,1,0.0125,true,8,88.95405669599218,8.211143695014663,1.270772238514174
160,1,0.0125,true,16,80.54740957966764,11.241446725317692,3.812316715542522
160,1,0.05,true,2,79.56989247311827,13.294232649071358,3.9100684261974585
160,1,0.05,true,4,99.02248289345064,0.5865102639296188,0.09775171065493646
160,1,0.05,true,8,98.53372434017595,0.6842619745845552,0.4887585532746823
160,1,0.05,true,16,96.18768328445748,3.1280547409579667,0.19550342130987292
160,1,0.1,true,2,7.038123167155426,6.256109481915933,5.7673509286412505
160,1,0.1,true,4,66.95992179863147,19.452590420332356,7.1358748778103624
160,1,0.1,true,8,98.24046920821115,1.0752688172043012,0.39100684261974583
160,1,0.1,true,16,99.12023460410558,0.5865102639296188,0.0
160,1,0.0167,true,2,98.82697947214076,0.7820136852394917,0.0
160,1,0.0167,true,4,94.6236559139785,3.9100684261974585,0.5865102639296188
160,1,0.0167,true,8,91.10459433040077,7.233626588465299,0.9775171065493646
160,1,0.0167,true,16,84.75073313782991,9.579667644183774,3.0303030303030303
160,1,0.133,true,2,1.5640273704789833,2.0527859237536656,1.466275659824047
160,1,0.133,true,4,20.72336265884653,10.948191593352883,10.263929618768328
160,1,0.133,true,8,64.90713587487781,18.084066471163247,8.308895405669599
160,1,0.133,true,16,91.59335288367546,6.647116324535679,0.9775171065493646
160,1,0.025,true,2,99.21798631476051,0.39100684261974583,0.09775171065493646
160,1,0.025,true,4,96.87194525904204,2.541544477028348,0.2932551319648094
160,1,0.025,true,8,94.23264907135875,4.007820136852395,0.9775171065493646
160,1,0.025,true,16,92.37536656891496,5.669599217986314,0.7820136852394917
